DOI,PMID,arXiv ID,Title,Abstract,Authors,Journal,Year
10.14393/rbcv74n3-65431,,,Generalização Cartográfica: Desafios e Perspectivas,"Conceitos e procedimentos relacionados ao tema de generalização cartográfica evoluíram nas últimas décadas. Originalmente, este processo era aplicado no contexto analógico para garantir a manutenção da visualização e comunicação cartográfica de forma adequada. No entanto, com o avanço da cartografia digital o paradigma é ampliado e, então, o processo é aplicado desde a concepção do produto cartográfico, ou seja, quando se deseja reduzir uma base de dados para um mínimo necessário, mas mantendo as propriedades espaciais relevantes do conjunto. Computacionalmente, as regras de generalização são expressas por meio de algoritmos computacionais que incluem aspectos de semântica e geometria, assim como exigem, além de formulações objetivas, análises subjetivas de difícil implementação e automatização. Além disso, a inserção de novas tecnologias de aquisição e processamento de dados geoespaciais produzem novas lacunas científicas a serem superadas. Nesse aspecto, este trabalho busca, a partir de uma pesquisa bibliográfica e bibliométrica, identificar como as novas tecnologias ampliam os desafios relacionados à generalização cartografia. Observa-se que, apesar dos operadores de generalização serem considerados satisfatórios, o número de publicações na temática é crescente e apresenta interesse internacional. Ademais, as novas tecnologias como algoritmos de Inteligência Artificial, aquisição de dados geoespaciais de forma incremental e construções de representações 3D inserem complexidades teóricas e práticas que devem ser superadas. Logo, os avanços da generalização cartográfica dependem da implementação de soluções relacionadas à materialização computacional dos operadores de generalização em processos objetivos que permitam a compreensão imediata da relação geométrica e estatística formada por um conjunto de dados geoespaciais.","Fabiano Peixoto Freiman,Fabiano Peixoto Freiman,Daniel Rodrigues dos Santos,Daniel Rodrigues dos Santos",Revista Brasileira de Cartografia,2022
10.3895/rbgeo.v7n3.9033,,,Generalização cartográfica em estruturas vetoriais: aplicação em contornos de reservatórios,"The maps must contain a density of information that allows the clear interpretation of its objectives. In this context, cartographic generalization is applied, which allows, among other things, to simplify and smooth the geometry of map objects. In this generalization, parameters that depend on the scale of the map are used so that its readability can be preserved, as well as its accuracy, according to the derived scale. In this paper, we discuss the simplification and smoothing algorithms present in the ArcGIS software, for polygon vector structures, applied to the edges extracted from the contour of the reservoir Engenheiro Francisco Saboia, Ibimirim-PE, Brazil. The generalized object was evaluated through quality measures, such as: analysis of the total number of points, visual, topological and positional evaluation, in order to decide which generalization algorithm best preserved the information that characterizes the initial feature. Images were merged by Principal Components into CBERS-4 satellite imagery to obtain the reservoir feature at 1: 25,000 and the generalization operators were applied to obtain the final scale of 1: 50,000.","Laízy de Santana Azevedo,Laízy De Santana Azevedo,Evely Ferreira do Nascimento,Evely Ferreira Do Nascimento,Ana Lúcia Bezerra Candeias,Ana Lúcia Bezerra Candeias",,2019
10.35424/rcarto.i90.461,,,Proposta de metodologia para generalizacao cartografica para mapaeando topografico de areas urbanas,"La generalización cartográfica consiste en la preservación de las características de los elementos representados en una carta topográfica cuando su escala es reducida, de forma que la información pueda ser comprendida fácilmente por el usuario; en otras palabras, es un proceso de adaptación cuantitativo y cualitativo. La elabora- ción de cartas topográficas en diferentes escalas a través de generalización es reali- zada en varios países, haciendo más eficiente la producción y actualización del mapeo base. Dentro del contexto de generalización, este trabajo tiene como objetivo definir una metodología para la representación de edificaciones, límites de propie- dades y vías en escala 1:5.000, por generalización de cartas topográficas en escala 1:2.000. Esto fue realizado por medio de un análisis de las clases de los elementos presentes en la escala reducida, así como de la identificación de los problemas de representación, y de la definición y aplicación de los operadores de generalización cartográfica. Los resultados se alcanzaron utilizando el software ArcMap y los operadores de generalización: eliminación, simplificación y amalgamado, de acuer- do con cada problema de representación detectado. La generalización manual es un proceso subjetivo e intuitivo, por esta razón el resultado depende de los operadores de generalización y del grado de aplicación de los mismos, siendo estos factores consecuencia de las decisiones tomadas por el cartógrafo.","Mônica Cristina de Castro,Mônica Cristina Castro,Cláudia Robbi Sluter,Claudia Robbi Sluter",Revista Cartográfica,2014
10.1590/s1982-21702014000300038,,,AUTOMAÇÃO DOS OPERADORES DE AGREGAÇÃO E DESLOCAMENTO PARA GENERALIZAÇÃO CARTOGRÁFICA NA REPRESENTAÇÃO DE REDES SOCIAIS,"A generalizacao cartografica sempre teve um carater subjetivo, o que implica que mapas de mesma escala derivados de um mesmo mapa fonte, por diferentes cartografos, resultem em diferentes representacoes. Alem disso, com a evolucao da informatica surgiu a necessidade da padronizacao deste processo para que os produtos cartograficos gerados fossem sempre os mesmos. Nesta pesquisa aborda-se a aplicacao da generalizacao na representacao de redes sociais de assistencia social. Os nos desta rede sao os atores sociais – individuos, grupos ou instituicoes – que atuam em uma regiao e as ligacoes existentes entre os mesmos sao os arcos, sendo que estas ligacoes nao sao fisicas. O foco do estudo e a automacao dos operadores geometricos de agregacao e deslocamento agindo sobre as feicoes pontuais, que sao os atores sociais. Quando ha sobreposicao entre os atores sociais, os que possuem mesma classificacao sao agregados gerando um novo simbolo. Ja o deslocamento e utilizado para resolver a sobreposicao entre atores sociais de classes diferentes. Para tanto, foi desenvolvido um programa para a execucao da generalizacao cujos resultados sao apresentados neste artigo.","Renan Martins Pombo,Renan Martins Pombo,Luciene Stamato Delazari,Luciene Stamato Delazari",Boletim De Ciencias Geodesicas,2014
,,,GENERALIZAÇÃO CARTOGRÁFICA DE GRADES RETANGULARES REGULARES BASEADA NA TEORIA MATEMÁTICA DA COMUNICAÇÃO,"Nesta Tese apresenta-se uma proposta para realizar generalizacaocartografica da superficie topografica representada pelo metodo da grade retangularregular. A proposicao do metodo de generalizacao e baseada na Teoria Matematicada Comunicacao de Shannon - TMC. Para aplicar a TMC e necessario identificaruma fonte de dados e expressar conceito de similaridade por meio de uma funcao.Os dados da representacao da superficie sao tratados como secoes verticais doterreno com orientacao paralela aos X e Y. As secoes verticais paralelas do terrenosao consideradas como os eventos aos quais se atribui probabilidades iniciais. Esteseventos sao avaliados por uma funcao com objetivo de detectar similaridades entreseles. Quando sao detectadas similaridades entre os eventos a transmissao dainformacao e prejudicada. O prejuizo da comunicacao e tanto maior quanto maiorfor a ocorrencia de similaridades. O valor de similaridade entre dois eventos podeassumir qualquer valor no intervalo [0,1]. A existencia de similaridades entre osdados incorre em equivocacao, isto e, pode haver engano ao interpretar a respostada comunicacao. A existencia de equivocacao implica em reducao da informacaoutil que se pode obter do sistema de comunicacao. Em termos de representacao dasuperficie topografica, a funcao de similaridade proposta atua sobre os dados dassecoes verticais paralelas do terreno. Quando o desnivel entre pontos pertencentes aduas secoes verticais paralelas do terreno for menor do que um valor de tolerânciaentao pode haver similaridade entre as duas secoes. A ocorrencia de pares de secoes similares pode indicar que a representacao da superficie pode ser realizada sem quese use uma das duas secoes similares. O procedimento de deteccao de similaridadese aplicado de forma iterativa e aquelas secoes consideradas similares podem serexcluidas do conjunto de secoes. O resultado da remocao de secoes e uma graderetangular irregular que contem apenas os pontos necessarios a representacao dasuperficie considerando o criterio de similaridade expresso na funcao desimilaridade. Sao realizados testes com regioes de relevo com diferentescomportamentos, e com variacao na orientacao da grade retangular. A declividademedia da regiao tem relacao com a tolerância para o desnivel que e usado na funcaode similaridade. Os testes realizados mostram que o processo de remocao de secoesverticais paralelas do terreno pode ser aplicado a generalizacao cartografica derepresentacoes da superficie por grades retangulares regulares.  Cartographic generalization for rectangular regular grids based uponmathematical theory of communication Abstract   This Thesis presents a topographic surface generalization method for thesurfaces represented as a regular rectangular grid. The proposition is based onShannons Mathematical Theory of Communication - MTC. The application of thistheory requires the identification of a data source as well as the expression of asimilarity concept to be used on that data. The grid data is considered as verticalterrain sections parallel to the X and Y axes. For the purpose of the MTC thesevertical terrain sections are considerded to be events and thus can have probabilityvalues associated. These events are evaluated by a similarity function. In the case ofpresence of similarity among a pair of vertical terrain sections the comunicationprocess can be affected. The similarity value a pair of vertical terrain sections canassume is defined in [0,1] interval. The presence of similarities among eventsimplies in equivocation, that is, it can result in misunderstanding of receivedinformation. An increment in the ocurrence of similarities results in increment to theequivocation value. Equivocation implies in reduction of useful information thesystem can transmit. In terms of topographic surface representation, the similarityfunction acts on the vertical terrain sections. When the difference between twoaltitudes of two parallel vertical terrain sections is lower than a tolerance value thenthese points can contribute to the similarity value of that pair of sections. Theexistence of similar pairs of vertical terrain sections allows to suppose that one ofthem can be discarded for the purpose of surface representation. The detection ofsimilarities can be aplied iteratively and the similar sections can be excluded fromthe data set. The result is a rectangular irregular grid data set that contains the pointsneeded to represent the surface taking in account the criteria expressed by thesimilarity function. Diferent surfaces and diferent grid orientation are tested. Themean slope of the rectangular regular grid has relation to the tolerance value forsimilarity function. The tests showed that the iterative removing section process canbe used as cartographic generalization process for rectangular regular grids.","Henrique Firkowski,Henrique Firkowski",Boletim De Ciencias Geodesicas,2003
10.1590/s1982-21702010000300005,,,Generalização cartográfica aplicada à representação de redes sociais,"O termo rede e usado em varias areas do conhecimento, com diversas acepcoes e diferentes aplicacoes. Nas ciencias sociais estudam-se as redes sociais que abrangem pessoas, grupos e instituicoes, chamados de nos, que se interligam. Nestas redes os atores sao representados por nos e suas relacoes por linhas. A apresentacao destas redes pode ser feita por grafos, sem referencia espacial. Com o conhecimento da posicao geografica dos atores estes podem ser inseridos em  mapas, que apoiados sobre uma base cartografica referenciam espacialmente a rede social. O objetivo deste trabalho e representar digitalmente estas redes sociais em uma tela de um monitor de 15 polegadas. Como a area de representacao e pequena ocorrem problemas de comunicacao como o congestionamento de simbolos. Este problema foi resolvido com a aplicacao da generalizacao cartografica da qual valeram-se dos operadores agregacao, deslocamento e suavizacao. Os resultados mostram que os mapas generalizados sao mais eficazes no processo de comunicacao.","Renan Martins Pombo,Renan Martins Pombo,Cláudia Robbi Sluter,Claudia Robbi Sluter",Boletim De Ciencias Geodesicas,2010
10.14393/rbcv75n0a-67211,,,Representação de Cartas Topográficas em Dispositivos Móveis de Realidade Aumentada Aplicando Conceito de Generalização Cartográfica,"A visualização de mapas por meio de Realidade Aumentada pode facilitar análises topográficas, pois tais ferramentas permitem representar a topografia de maneira interativa e dinâmica em ambientes 3D. Porém, muitas vezes isto é feito de forma simples e sem levar em conta princípios de comunicação cartográfica. Este presente trabalho tem como objetivo a proposta de uma metodologia baseada em regras de Generalização Cartográfica para otimizar a visualização de cartas topográficas em ambientes de Realidade Aumentada indoor. Este aprimoramento é almejado visando a manutenção das características originais do relevo. Nos experimentos, o modelo digital do terreno (MDT) foi utilizado para extração de curvas de nível em escala de 1:10.000 e depois em escala reduzida de 1:15.000. Foram analisadas as condições geométricas de Coalescência, Congestionamento, Conflito e Imperceptibilidade. Esses problemas foram solucionados por meio de operadores de Realce, Seleção e Simplificação com os algoritmos de Douglas-Peucker, Passa-baixas e Savitzky- Golay. Os operadores de Realce e Seleção foram aplicados anteriormente à Simplificação, como um pré-processamento.Os algoritmos de Simplificação foram comparados quanto a sua capacidade de reduzir os dados e a preservação da informação geométrica original do relevo. Os resultados apontam que o objetivo pode ser atingido e que os filtros de Douglas - Peucker e de Savitzky-Golay apresentaram melhores resultados.","Joyce Raymundo da Silva,Jorge Antônio Silva Centeno",Revista Brasileira de Cartografia,2023
,,,Generalização cartográfica com recurso a inteligência artificial,,J. A. Lopes,,2015
10.14195/978-989-26-0983-6_13,,,Uma proposta para detecção automática de problemas de representação no processo de generalização cartográfica de cartas topográficas,,"Cláudia Robbi Sluter,Claudia Robbi Sluter,Mônica Cristina da Silva Castro,Mônica Cristina Castro",,2015
10.20396/td.v15i0.8654688,,,Mapa geológico simplificado do estado do Rio Grande do Norte: representação cartográfica de elementos geológicos para divulgação das Geociências,"This paper seeks to make accessible the geological language used in technical maps, and to represent cartographically, in a simplified and representative form, geological elements of Rio Grande do Norte (RN) state. This was achieved through manipulation and generalization of spatial data contained in the Geological Map of RN, 1:500,000 scale, produced by the Geological Service of Brazil, in 2006. To create the simplified cartographic material, the use of GIS as a tool for integration and analysis of geological and cartographical knowledge was key. Thematic cartography concepts were also applied, seeking to better represent data available. Cartographic products produced were the Simplified Geological Map of RN, scale 1:500,000, and different inserts in 1:2,500,000 scale. These maps are available in printed and digital format in the context of a GIS. The maps produced can be used by students, researchers, managers and decision-makers, to understand the physical environment.","Robson Rafael de Oliveira,Robson Rafael de Oliveira,Robson Rafael de Oliveira,Marcos Antônio Leite do Nascimento,Marcos Antonio Leite do Nascimento",Terrae Didatica,2019
,,,Representação cartográfica de elementos da geodiversidade do Estado do Rio Grande do Norte,"O presente trabalho teve como principal objetivo tornar acessivel a linguagem geologica utilizada em mapas tecnicos e representar cartograficamente, de forma simplificada e representativa, alguns elementos da geodiversidade do estado do Rio Grande do Norte. Isto sera obtido por meio da manipulacao e generalizacao dos dados geograficos contidos no Mapa Geologico do Estado do Rio Grande do Norte, escala 1:500.000, produzido em 2006. Para a confeccao do material cartografico simplificado, destaca-se o emprego do SIG como instrumento de integracao e analise dos conhecimentos geologicos, espeleologicos e cartograficos. Destaca-se ainda a aplicacao dos conceitos da cartografia tematica, visando aplicar a melhor representacao dos dados. Como produtos cartograficos tem-se o Mapa Geologico Simplificado do Estado do Rio Grande do Norte, escala 1:500.000, e o Mapa de Potencialidade de Ocorrencia de Cavernas do Estado do Rio Grande do Norte, escala 1:1.000.000. Estes mapas encontram-se impressos e em formato digital no contexto de um Sistema de Informacoes Geograficas. Correlacionando as informacoes, observa-se que o Mapa de Potencialidade de Cavernas possui relacao direta com o Mapa Geologico Simplificado. Os mapas produzidos, poderao ser utilizados por estudantes, pesquisadores, gestores e tomadores de decisoes para compreender o meio fisico (ou geodiversidade). Consequentemente, estes produtos permitirao uma conscientizacao da importância da compreensao do meio-fisico para aplicacao do desenvolvimento sustentavel.","Robson Rafael de Oliveira,Robson Rafael Oliveira",,2016
10.14393/rbcv64n1-43777,,,SISTEMA DE NAVEGAÇÃO E GUIA DE ROTA ÁUDIO-DINÂMICO COM MÚLTIPLAS ESCALAS AUTOMÁTICAS,"Este trabalho apresenta a elaboracao de mapas audio-dinâmicos e generalizados para um Sistema de Navegacao e Guia de Rota em Automovel (SINGRA). As representacoes foram projetadas com base nos principios da comunicacao cartografica, e enfase nas operacoes de generalizacao. A midia utilizada consistiu em um monitor de navegacao de sete polegadas, e as escalas foram definidas em funcao da midia e da tarefa tatica, e resultaram em 1/10.000, 1/5.000, 1/2.500 e 1/1.000. Sobre uma base na escala 1/1.000, aplicou-se as operacoes de simplificacao, exagero e deslocamento, para a obtencao dos mapas generalizados. Os comandos de voz, pre-gravados na voz feminina, foram executados em sincronia com os mapas. A solucao em multiplas escalas foi implementada em um SINGRA disponivel na Faculdade de Ciencias e Tecnologia (FCT-UNESP), a partir do compilador Visual Basic e da biblioteca MapObjects. A comparacao visual entre o sistema de multiplas escalas e de escala unica revelou que o novo SINGRA pode apresentar a informacao em funcao da tarefa tatica, o que e um fator relevante porque para distintos momentos da viagem, o motorista requer diferentes tipos de informacao. Todavia, recomenda-se testar as representacoes com um grupo de motoristas para avaliar a usabilidade do sistema.","Ana Paula da Silva Marques,Ana Paula da Silva Marques,Mônica Modesta Santos Decanini,Mônica Modesta Santos Decanini,Edmur Azevedo Pugliesi,Edmur Azevedo Pugliesi",Revista Brasileira de Cartografia,2012
10.11606/t.3.2007.tde-06072007-161815,,,Generalização cartográfica em sistemas de informação geográfica: aplicação aos mapas de vegetação da Amazônia Brasileira.,,"Júlio César Lima D'Alge,Júlio César Lima D'Alge",,2007
,,,Cartographic generalization in geographic information systems: an application to vegetation maps in the Brazilian Amazonia (Generalização cartográfica em sistemas de informação geográfica: aplicação aos mapas de vegetação da Amazônia Brasileira),,J. C. L. D'Alge,,2007
,,,Generalização cartográfica para um Sistema de Navegação e Guia de Rota em Automóvel áudio-dinâmico com múltiplas escalas,,"Ana Paula da Silva Marques,Ana Paula da Silva Marques",,2011
,,,Generalização cartográfica automatizada para um banco de dados cadastral,,"Vladimiro Dal Santo,Dal Santo,Mariane de Almeida Alves,Mariane Alves",,2007
,,,Aplicação da Generalização Cartográfica em Mundos Virtuais,"This work deals with the transposition of cartographic concepts and tools
to virtual reality applications, using cartographic generalization in virtual urban
worlds for tourism applications. Cartographic Generalization is an area in
Cartography concerned with the generation of versions of cartographic maps.
In virtual worlds, it can be implemented using Levels of Detail - LODs, but
there are no known rules for constructing these levels automatically; most
of the literature concentrates in polygon simplification. To get versions of
maps, Cartography uses twelve operators, applied by the cartographer using
domain-specific knowledge: simplification, smoothing, aggregation, amalgamation,
merging, collapse, refinement, exaggeration, enhancement, displacement,
classification and symbolization. An analysis of these operators is performed
in the context of virtual reality. The cartographer domain-specific knowledge
is modelled in knowledge rules in an expert system. This expert system is
responsible for the selection of important objects and of the application of cartographic
operators in virtual worlds. Three operators were implemented to
virtual worlds: simplification, smoothing and symbolization. Finally, SisGen3D,
a system for generalization virtual VRML worlds is presented. This system, developed
in Java, modelled in UML and using the MySQL database, is validated
using the Recife Antigo Virtual as a testbed.","Cledja Karina Rolim da Silva,Cledja Karina Rolim da Silva",,2005
,,,Alfabetização cartográfica - problema ou solução?,"A ideia de trabalhar ""Alfabetizacao Cartografica"" surgiu durante uma aula de Iniciacao a Pratica de Ensino. Discutia-se a falta de preparo de alguns profissionais para ensinar as questoes relativas a cartografia. Nao se trata de generalizacao e sim de constatacao de um problema que convive com os educadores.","Siziane Maria Koch,Siziane Maria Koch",,2000
